,wins,rewards,scores,steps,high_tile
364,0,tensor([-5.]),68,1826,tensor(1.)
365,1,tensor([6.]),94,2563,tensor(1.)
366,0,tensor([-5.]),80,1583,tensor(1.)
367,1,tensor([6.]),89,2381,tensor(1.)
368,0,tensor([-5.]),69,1860,tensor(1.)
369,0,tensor([-5.]),78,2598,tensor(1.)
370,0,tensor([-4.]),43,1382,tensor(1.)
371,0,tensor([-5.]),68,1291,tensor(1.)
372,0,tensor([-5.]),92,2582,tensor(1.)
373,0,tensor([-5.]),77,1970,tensor(1.)
374,0,tensor([-4.]),41,3528,tensor(1.)
375,0,tensor([-5.]),67,1343,tensor(1.)
376,0,tensor([-5.]),89,2035,tensor(1.)
377,1,tensor([6.]),92,2315,tensor(1.)
378,0,tensor([-3.]),30,851,tensor(1.)
379,0,tensor([-5.]),75,1236,tensor(1.)
380,0,tensor([-3.]),23,624,tensor(1.)
381,0,tensor([-5.]),126,4741,tensor(1.)
382,0,tensor([-5.]),76,2821,tensor(1.)
383,0,tensor([-4.]),41,1231,tensor(1.)
384,0,tensor([-5.]),75,1410,tensor(1.)
385,0,tensor([-5.]),99,2430,tensor(1.)
386,0,tensor([-5.]),99,5227,tensor(1.)
387,0,tensor([-5.]),96,2124,tensor(1.)
388,0,tensor([-5.]),87,2580,tensor(1.)
389,0,tensor([-5.]),67,1182,tensor(1.)
390,0,tensor([-4.]),50,436,tensor(1.)
391,1,tensor([6.]),107,3534,tensor(1.)
392,0,tensor([-4.]),57,1244,tensor(1.)
393,0,tensor([-4.]),45,507,tensor(1.)
394,0,tensor([-5.]),80,2358,tensor(1.)
395,1,tensor([6.]),102,2657,tensor(1.)
396,0,tensor([-5.]),112,2299,tensor(1.)
397,0,tensor([-5.]),86,2109,tensor(1.)
398,0,tensor([-5.]),69,1127,tensor(1.)
399,0,tensor([-5.]),65,3447,tensor(1.)
400,0,tensor([-5.]),80,1026,tensor(1.)
401,0,tensor([-5.]),134,3518,tensor(1.)
402,0,tensor([-4.]),64,1815,tensor(1.)
403,0,tensor([-4.]),52,582,tensor(1.)
404,1,tensor([6.]),109,1514,tensor(1.)
405,0,tensor([-5.]),69,1861,tensor(1.)
406,0,tensor([-5.]),60,3282,tensor(1.)
407,0,tensor([-5.]),101,2100,tensor(1.)
408,1,tensor([6.]),125,2504,tensor(1.)
409,0,tensor([-5.]),62,845,tensor(1.)
410,0,tensor([-5.]),71,1730,tensor(1.)
411,0,tensor([-5.]),57,1479,tensor(1.)
412,0,tensor([-4.]),37,1490,tensor(1.)
413,1,tensor([6.]),93,2686,tensor(1.)
414,0,tensor([-5.]),76,1453,tensor(1.)
415,0,tensor([-5.]),77,2410,tensor(1.)
416,0,tensor([-5.]),89,2465,tensor(1.)
417,0,tensor([-4.]),36,1235,tensor(1.)
418,0,tensor([-5.]),120,4288,tensor(1.)
419,0,tensor([-4.]),34,315,tensor(1.)
420,0,tensor([-5.]),75,2295,tensor(1.)
421,0,tensor([-5.]),126,3140,tensor(1.)
422,0,tensor([-5.]),89,1715,tensor(1.)
423,1,tensor([6.]),93,3639,tensor(1.)
424,0,tensor([-4.]),39,1588,tensor(1.)
425,0,tensor([-5.]),74,1224,tensor(1.)
426,0,tensor([-4.]),41,1725,tensor(1.)
427,0,tensor([-5.]),57,671,tensor(1.)
428,1,tensor([6.]),91,1124,tensor(1.)
429,0,tensor([-4.]),52,1809,tensor(1.)
430,1,tensor([6.]),94,2978,tensor(1.)
431,0,tensor([-5.]),84,2431,tensor(1.)
432,0,tensor([-5.]),66,1349,tensor(1.)
433,0,tensor([-5.]),74,510,tensor(1.)
434,1,tensor([6.]),109,1149,tensor(1.)
435,0,tensor([-4.]),29,571,tensor(1.)
436,0,tensor([-4.]),29,1087,tensor(1.)
437,0,tensor([-5.]),57,1697,tensor(1.)
438,0,tensor([-5.]),88,1440,tensor(1.)
439,0,tensor([-5.]),73,988,tensor(1.)
440,0,tensor([-3.]),27,366,tensor(1.)
441,0,tensor([-5.]),77,1683,tensor(1.)
442,0,tensor([-5.]),99,2791,tensor(1.)
443,0,tensor([-4.]),62,1138,tensor(1.)
444,0,tensor([-4.]),50,782,tensor(1.)
445,0,tensor([-5.]),107,4285,tensor(1.)
446,1,tensor([6.]),101,1793,tensor(1.)
447,0,tensor([-5.]),119,4762,tensor(1.)
448,0,tensor([-4.]),34,936,tensor(1.)
449,0,tensor([-5.]),59,2117,tensor(1.)
450,0,tensor([-4.]),32,298,tensor(1.)
451,0,tensor([-4.]),48,1394,tensor(1.)
452,0,tensor([-5.]),87,1850,tensor(1.)
453,0,tensor([-4.]),45,1129,tensor(1.)
454,0,tensor([-5.]),91,2596,tensor(1.)
455,0,tensor([-4.]),59,1197,tensor(1.)
456,1,tensor([6.]),111,2586,tensor(1.)
457,0,tensor([-5.]),67,2330,tensor(1.)
458,0,tensor([-5.]),64,1517,tensor(1.)
459,0,tensor([-5.]),89,1581,tensor(1.)
460,0,tensor([-5.]),89,2532,tensor(1.)
461,0,tensor([-5.]),46,1385,tensor(1.)
462,0,tensor([-4.]),57,2403,tensor(1.)
463,0,tensor([-5.]),99,3360,tensor(1.)
464,0,tensor([-5.]),60,761,tensor(1.)
465,0,tensor([-5.]),59,1893,tensor(1.)
466,0,tensor([-5.]),66,2263,tensor(1.)
467,1,tensor([6.]),91,1991,tensor(1.)
468,0,tensor([-5.]),59,1871,tensor(1.)
469,0,tensor([-4.]),71,1140,tensor(1.)
470,0,tensor([-3.]),21,1102,tensor(1.)
471,0,tensor([-4.]),34,1487,tensor(1.)
472,0,tensor([-4.]),34,1219,tensor(1.)
473,0,tensor([-4.]),27,959,tensor(1.)
474,0,tensor([-4.]),47,797,tensor(1.)
475,0,tensor([-4.]),48,3262,tensor(1.)
476,0,tensor([-5.]),57,713,tensor(1.)
477,0,tensor([-5.]),83,1916,tensor(1.)
478,0,tensor([-5.]),80,2074,tensor(1.)
479,0,tensor([-5.]),98,1986,tensor(1.)
480,0,tensor([-5.]),117,2237,tensor(1.)
481,0,tensor([-5.]),85,1272,tensor(1.)
482,0,tensor([-4.]),39,1627,tensor(1.)
483,0,tensor([-5.]),76,2036,tensor(1.)
484,0,tensor([-4.]),45,1477,tensor(1.)
485,0,tensor([-5.]),82,2324,tensor(1.)
486,0,tensor([-4.]),61,561,tensor(1.)
487,0,tensor([-5.]),62,2386,tensor(1.)
488,0,tensor([-3.]),27,1442,tensor(1.)
489,0,tensor([-5.]),58,938,tensor(1.)
490,0,tensor([-5.]),90,2052,tensor(1.)
491,0,tensor([-5.]),75,1503,tensor(1.)
492,0,tensor([-4.]),29,1192,tensor(1.)
493,0,tensor([-5.]),69,2422,tensor(1.)
494,0,tensor([-5.]),69,1654,tensor(1.)
495,0,tensor([-5.]),95,2219,tensor(1.)
496,1,tensor([6.]),84,2626,tensor(1.)
497,0,tensor([-5.]),82,1894,tensor(1.)
498,0,tensor([-5.]),57,1296,tensor(1.)
499,0,tensor([-5.]),78,2449,tensor(1.)
