,wins,rewards,scores,steps,high_tile
105,0,tensor([-100.1000]),50,51,tensor(1.)
106,1,tensor([100.]),98,102,tensor(1.)
107,0,tensor([-100.1000]),87,119,tensor(1.)
108,0,tensor([-100.1000]),82,65,tensor(1.)
109,1,tensor([100.]),85,58,tensor(1.)
110,0,tensor([-100.1000]),66,71,tensor(1.)
111,0,tensor([-100.1000]),88,95,tensor(1.)
112,0,tensor([-100.1000]),50,39,tensor(1.)
113,0,tensor([-100.1000]),48,74,tensor(1.)
114,0,tensor([-100.1000]),80,106,tensor(1.)
115,0,tensor([-100.1000]),59,64,tensor(1.)
116,0,tensor([-100.1000]),29,48,tensor(1.)
117,0,tensor([-100.1000]),75,87,tensor(1.)
118,0,tensor([-100.1000]),71,117,tensor(1.)
119,0,tensor([-100.1000]),49,65,tensor(1.)
120,1,tensor([100.]),102,113,tensor(1.)
121,0,tensor([-100.1000]),101,75,tensor(1.)
122,1,tensor([100.]),99,116,tensor(1.)
123,0,tensor([-100.1000]),66,85,tensor(1.)
124,0,tensor([-100.1000]),74,75,tensor(1.)
125,0,tensor([-100.1000]),54,106,tensor(1.)
126,0,tensor([-100.1000]),66,112,tensor(1.)
127,0,tensor([-100.1000]),63,68,tensor(1.)
128,0,tensor([-100.1000]),36,80,tensor(1.)
129,1,tensor([100.]),111,86,tensor(1.)
130,0,tensor([-100.1000]),78,94,tensor(1.)
131,1,tensor([100.]),96,111,tensor(1.)
132,0,tensor([-100.1000]),74,145,tensor(1.)
133,0,tensor([-100.1000]),69,68,tensor(1.)
134,0,tensor([-100.1000]),75,57,tensor(1.)
135,0,tensor([-100.1000]),74,79,tensor(1.)
136,0,tensor([-100.1000]),72,64,tensor(1.)
137,0,tensor([-100.1000]),78,131,tensor(1.)
138,0,tensor([-100.1000]),71,102,tensor(1.)
139,0,tensor([-100.1000]),77,87,tensor(1.)
140,0,tensor([-100.1000]),51,60,tensor(1.)
141,0,tensor([-100.1000]),62,86,tensor(1.)
142,0,tensor([-100.1000]),102,77,tensor(1.)
143,0,tensor([-100.1000]),46,71,tensor(1.)
144,1,tensor([100.]),122,182,tensor(1.)
145,0,tensor([-100.1000]),30,49,tensor(1.)
146,0,tensor([-100.1000]),46,67,tensor(1.)
147,1,tensor([100.]),111,202,tensor(1.)
148,0,tensor([-100.1000]),27,63,tensor(1.)
149,0,tensor([-100.1000]),80,137,tensor(1.)
150,0,tensor([-100.1000]),48,141,tensor(1.)
151,0,tensor([-100.1000]),84,168,tensor(1.)
152,1,tensor([100.]),107,154,tensor(1.)
153,0,tensor([-100.1000]),79,209,tensor(1.)
154,0,tensor([-100.1000]),82,71,tensor(1.)
155,0,tensor([-100.1000]),55,82,tensor(1.)
156,0,tensor([-100.1000]),57,81,tensor(1.)
157,0,tensor([-100.1000]),55,262,tensor(1.)
158,0,tensor([-100.1000]),73,137,tensor(1.)
159,0,tensor([-100.1000]),20,20,tensor(1.)
160,0,tensor([-100.1000]),22,40,tensor(1.)
161,0,tensor([-100.1000]),73,163,tensor(1.)
162,1,tensor([100.]),92,183,tensor(1.)
163,0,tensor([-100.1000]),16,44,tensor(1.)
164,0,tensor([-100.1000]),78,244,tensor(1.)
165,0,tensor([-100.1000]),67,215,tensor(1.)
166,0,tensor([-100.1000]),90,243,tensor(1.)
167,0,tensor([-100.1000]),68,234,tensor(1.)
168,1,tensor([100.]),93,548,tensor(1.)
169,0,tensor([-100.1000]),89,375,tensor(1.)
