,wins,rewards,scores,steps,high_tile
99,0,tensor([0]),57,37,tensor(1.)
100,0,tensor([0]),65,77,tensor(1.)
101,0,tensor([0]),16,22,tensor(1.)
102,0,tensor([0]),83,62,tensor(1.)
103,0,tensor([0]),39,57,tensor(1.)
104,0,tensor([0]),60,76,tensor(1.)
105,0,tensor([0]),11,19,tensor(1.)
106,0,tensor([0]),50,37,tensor(1.)
107,0,tensor([0]),31,29,tensor(1.)
108,0,tensor([0]),46,55,tensor(1.)
109,0,tensor([0]),104,96,tensor(1.)
110,0,tensor([0]),50,75,tensor(1.)
111,0,tensor([0]),67,94,tensor(1.)
112,1,tensor([6]),90,85,tensor(1.)
113,0,tensor([0]),106,114,tensor(1.)
114,0,tensor([0]),36,48,tensor(1.)
115,1,tensor([6]),98,61,tensor(1.)
116,0,tensor([0]),41,48,tensor(1.)
117,0,tensor([0]),66,80,tensor(1.)
118,0,tensor([0]),90,186,tensor(1.)
119,0,tensor([0]),108,104,tensor(1.)
120,0,tensor([0]),32,46,tensor(1.)
121,0,tensor([0]),56,63,tensor(1.)
122,1,tensor([6]),106,146,tensor(1.)
123,0,tensor([0]),66,127,tensor(1.)
124,1,tensor([6]),93,102,tensor(1.)
125,1,tensor([6]),127,149,tensor(1.)
126,0,tensor([0]),61,45,tensor(1.)
127,0,tensor([0]),73,103,tensor(1.)
128,0,tensor([0]),62,74,tensor(1.)
129,0,tensor([0]),36,51,tensor(1.)
130,0,tensor([0]),53,54,tensor(1.)
131,0,tensor([0]),50,85,tensor(1.)
132,1,tensor([6]),96,142,tensor(1.)
133,0,tensor([0]),37,42,tensor(1.)
134,1,tensor([6]),107,161,tensor(1.)
135,0,tensor([0]),32,111,tensor(1.)
136,0,tensor([0]),96,145,tensor(1.)
137,0,tensor([0]),32,34,tensor(1.)
138,0,tensor([0]),32,66,tensor(1.)
139,0,tensor([0]),32,47,tensor(1.)
140,0,tensor([0]),82,106,tensor(1.)
141,0,tensor([0]),46,63,tensor(1.)
142,0,tensor([0]),30,32,tensor(1.)
143,0,tensor([0]),28,77,tensor(1.)
144,1,tensor([6]),102,127,tensor(1.)
145,0,tensor([0]),23,33,tensor(1.)
146,0,tensor([0]),48,77,tensor(1.)
147,0,tensor([0]),23,21,tensor(1.)
148,0,tensor([0]),75,119,tensor(1.)
149,0,tensor([0]),80,151,tensor(1.)
150,0,tensor([0]),32,25,tensor(1.)
151,0,tensor([0]),48,60,tensor(1.)
152,0,tensor([0]),44,72,tensor(1.)
153,0,tensor([0]),65,101,tensor(1.)
154,1,tensor([6]),107,191,tensor(1.)
155,0,tensor([0]),24,46,tensor(1.)
156,0,tensor([0]),55,61,tensor(1.)
157,0,tensor([0]),41,77,tensor(1.)
158,0,tensor([0]),64,139,tensor(1.)
159,0,tensor([0]),80,137,tensor(1.)
160,0,tensor([0]),34,118,tensor(1.)
161,0,tensor([0]),37,168,tensor(1.)
162,0,tensor([0]),27,38,tensor(1.)
163,0,tensor([0]),6,14,tensor(1.)
164,0,tensor([0]),86,171,tensor(1.)
165,1,tensor([6]),96,157,tensor(1.)
166,0,tensor([0]),46,206,tensor(1.)
167,0,tensor([0]),83,141,tensor(1.)
168,1,tensor([6]),125,307,tensor(1.)
169,0,tensor([0]),54,75,tensor(1.)
170,0,tensor([0]),86,145,tensor(1.)
171,0,tensor([0]),69,129,tensor(1.)
172,1,tensor([6]),100,173,tensor(1.)
173,0,tensor([0]),78,290,tensor(1.)
174,0,tensor([0]),48,167,tensor(1.)
175,0,tensor([0]),110,263,tensor(1.)
176,0,tensor([0]),66,124,tensor(1.)
177,0,tensor([0]),34,191,tensor(1.)
178,0,tensor([0]),71,170,tensor(1.)
179,0,tensor([0]),41,138,tensor(1.)
180,0,tensor([0]),75,124,tensor(1.)
181,1,tensor([6]),91,207,tensor(1.)
182,0,tensor([0]),45,53,tensor(1.)
183,0,tensor([0]),67,167,tensor(1.)
184,0,tensor([0]),61,186,tensor(1.)
185,0,tensor([0]),45,63,tensor(1.)
186,1,tensor([6]),98,154,tensor(1.)
187,0,tensor([0]),73,87,tensor(1.)
188,0,tensor([0]),82,160,tensor(1.)
189,0,tensor([0]),20,46,tensor(1.)
190,0,tensor([0]),54,145,tensor(1.)
191,0,tensor([0]),56,250,tensor(1.)
192,0,tensor([0]),67,114,tensor(1.)
193,0,tensor([0]),84,298,tensor(1.)
194,1,tensor([6]),104,313,tensor(1.)
195,0,tensor([0]),61,272,tensor(1.)
196,0,tensor([0]),62,148,tensor(1.)
197,0,tensor([0]),78,514,tensor(1.)
198,0,tensor([0]),107,330,tensor(1.)
199,0,tensor([0]),45,224,tensor(1.)
200,0,tensor([0]),85,338,tensor(1.)
201,0,tensor([0]),84,514,tensor(1.)
202,1,tensor([6]),98,498,tensor(1.)
203,0,tensor([0]),38,514,tensor(1.)
204,0,tensor([0]),76,309,tensor(1.)
205,0,tensor([0]),69,514,tensor(1.)
206,1,tensor([6]),93,384,tensor(1.)
207,0,tensor([0]),37,182,tensor(1.)
208,0,tensor([0]),43,514,tensor(1.)
209,0,tensor([0]),41,445,tensor(1.)
210,0,tensor([0]),35,514,tensor(1.)
211,0,tensor([0]),20,514,tensor(1.)
212,0,tensor([0]),20,514,tensor(1.)
213,0,tensor([0]),30,514,tensor(1.)
