,wins,rewards,scores,steps,high_tile
420,0,tensor([-5.]),66,2550,tensor(1.)
421,0,tensor([-4.]),44,448,tensor(1.)
422,0,tensor([-4.]),36,1341,tensor(1.)
423,0,tensor([-5.]),60,2691,tensor(1.)
424,0,tensor([-5.]),96,1099,tensor(1.)
425,0,tensor([-4.]),32,582,tensor(1.)
426,1,tensor([0.]),113,2013,tensor(1.)
427,1,tensor([0.]),93,3265,tensor(1.)
428,0,tensor([-5.]),73,576,tensor(1.)
429,1,tensor([0.]),100,2420,tensor(1.)
430,1,tensor([0.]),109,2089,tensor(1.)
431,0,tensor([-5.]),109,3046,tensor(1.)
432,0,tensor([-4.]),20,343,tensor(1.)
433,0,tensor([-5.]),78,3331,tensor(1.)
434,0,tensor([-4.]),46,2793,tensor(1.)
435,0,tensor([-5.]),92,3921,tensor(1.)
436,0,tensor([-5.]),77,3577,tensor(1.)
437,0,tensor([-4.]),31,1165,tensor(1.)
438,0,tensor([-4.]),43,636,tensor(1.)
439,0,tensor([-5.]),105,4295,tensor(1.)
440,0,tensor([-5.]),110,2281,tensor(1.)
441,0,tensor([-4.]),36,617,tensor(1.)
442,0,tensor([-5.]),59,2251,tensor(1.)
443,0,tensor([-5.]),92,2817,tensor(1.)
444,1,tensor([0.]),102,2011,tensor(1.)
445,0,tensor([-5.]),80,2761,tensor(1.)
446,0,tensor([-5.]),86,1748,tensor(1.)
447,0,tensor([-5.]),80,2608,tensor(1.)
448,1,tensor([0.]),93,3095,tensor(1.)
449,0,tensor([-5.]),71,1038,tensor(1.)
450,0,tensor([-5.]),64,2413,tensor(1.)
451,0,tensor([-5.]),49,506,tensor(1.)
452,0,tensor([-5.]),51,1608,tensor(1.)
453,0,tensor([-5.]),80,3137,tensor(1.)
454,0,tensor([-4.]),61,1239,tensor(1.)
455,0,tensor([-4.]),36,477,tensor(1.)
456,0,tensor([-5.]),74,1451,tensor(1.)
457,1,tensor([0.]),105,1367,tensor(1.)
458,0,tensor([-4.]),37,544,tensor(1.)
459,0,tensor([-5.]),77,1147,tensor(1.)
460,0,tensor([-5.]),99,2802,tensor(1.)
461,0,tensor([-5.]),83,2317,tensor(1.)
462,0,tensor([-4.]),49,1876,tensor(1.)
463,1,tensor([0.]),102,2769,tensor(1.)
464,0,tensor([-5.]),50,1045,tensor(1.)
465,1,tensor([0.]),109,2153,tensor(1.)
466,0,tensor([-5.]),103,3322,tensor(1.)
467,1,tensor([0.]),93,2168,tensor(1.)
468,0,tensor([-4.]),41,1367,tensor(1.)
469,0,tensor([-5.]),59,1006,tensor(1.)
470,0,tensor([-5.]),75,1651,tensor(1.)
471,0,tensor([-5.]),99,2601,tensor(1.)
472,0,tensor([-5.]),64,2200,tensor(1.)
473,0,tensor([-5.]),68,883,tensor(1.)
474,0,tensor([-3.]),14,299,tensor(1.)
475,0,tensor([-5.]),100,1804,tensor(1.)
476,1,tensor([0.]),103,1988,tensor(1.)
477,1,tensor([0.]),100,1676,tensor(1.)
478,1,tensor([0.]),100,3242,tensor(1.)
479,0,tensor([-5.]),71,907,tensor(1.)
480,0,tensor([-5.]),109,3084,tensor(1.)
481,1,tensor([0.]),116,1106,tensor(1.)
482,1,tensor([0.]),107,2326,tensor(1.)
483,1,tensor([0.]),109,3240,tensor(1.)
484,0,tensor([-5.]),75,2576,tensor(1.)
485,0,tensor([-5.]),55,523,tensor(1.)
486,0,tensor([-5.]),53,1042,tensor(1.)
487,1,tensor([0.]),96,1335,tensor(1.)
488,0,tensor([-4.]),59,1578,tensor(1.)
489,0,tensor([-4.]),32,547,tensor(1.)
490,1,tensor([0.]),96,1734,tensor(1.)
491,0,tensor([-5.]),77,1308,tensor(1.)
492,0,tensor([-5.]),71,2032,tensor(1.)
493,0,tensor([-5.]),108,3986,tensor(1.)
494,0,tensor([-5.]),58,840,tensor(1.)
495,0,tensor([-5.]),100,2169,tensor(1.)
496,1,tensor([0.]),111,3428,tensor(1.)
497,0,tensor([-5.]),74,1574,tensor(1.)
498,0,tensor([-4.]),41,1479,tensor(1.)
499,0,tensor([-4.]),53,715,tensor(1.)
