,wins,rewards,scores,steps,high_tile
172,0,tensor([-5.]),76,72,tensor(1.)
173,1,"tensor([6.], dtype=torch.float64)",91,79,tensor(1.)
174,0,tensor([-5.]),76,73,tensor(1.)
175,0,tensor([-3.]),23,20,tensor(1.)
176,0,tensor([-5.]),57,36,tensor(1.)
177,0,tensor([-5.]),73,67,tensor(1.)
178,0,tensor([-3.]),18,16,tensor(1.)
179,0,tensor([-5.]),80,83,tensor(1.)
180,0,tensor([-5.]),83,78,tensor(1.)
181,0,tensor([-5.]),60,55,tensor(1.)
182,0,tensor([-4.]),41,45,tensor(1.)
183,0,tensor([-5.]),57,70,tensor(1.)
184,0,tensor([-4.]),62,57,tensor(1.)
185,0,tensor([-5.]),74,61,tensor(1.)
186,0,tensor([-4.]),47,50,tensor(1.)
187,0,tensor([-4.]),44,79,tensor(1.)
188,0,tensor([-5.]),74,90,tensor(1.)
189,0,tensor([-5.]),67,54,tensor(1.)
190,0,tensor([-5.]),55,72,tensor(1.)
191,0,tensor([-5.]),71,77,tensor(1.)
192,0,tensor([-4.]),45,44,tensor(1.)
193,0,tensor([-5.]),57,57,tensor(1.)
194,0,tensor([-5.]),63,60,tensor(1.)
195,0,tensor([-5.]),76,55,tensor(1.)
196,0,tensor([-5.]),79,74,tensor(1.)
197,1,"tensor([6.], dtype=torch.float64)",103,60,tensor(1.)
198,0,tensor([-5.]),83,81,tensor(1.)
199,0,tensor([-4.]),39,72,tensor(1.)
200,0,tensor([-3.]),26,24,tensor(1.)
201,0,tensor([-5.]),76,54,tensor(1.)
202,0,tensor([-5.]),66,74,tensor(1.)
203,0,tensor([-4.]),52,55,tensor(1.)
204,0,tensor([-4.]),48,56,tensor(1.)
205,0,tensor([-4.]),52,89,tensor(1.)
206,0,tensor([-4.]),61,79,tensor(1.)
207,1,"tensor([6.], dtype=torch.float64)",115,116,tensor(1.)
208,1,"tensor([6.], dtype=torch.float64)",91,65,tensor(1.)
209,0,tensor([-4.]),36,37,tensor(1.)
210,0,tensor([-5.]),67,74,tensor(1.)
211,0,tensor([-4.]),35,36,tensor(1.)
212,0,tensor([-4.]),35,39,tensor(1.)
213,0,tensor([-4.]),54,60,tensor(1.)
214,0,tensor([-5.]),75,46,tensor(1.)
215,0,tensor([-4.]),58,67,tensor(1.)
216,0,tensor([-5.]),55,66,tensor(1.)
217,0,tensor([-5.]),75,71,tensor(1.)
218,0,tensor([-4.]),43,54,tensor(1.)
219,0,tensor([-5.]),80,53,tensor(1.)
220,0,tensor([-4.]),26,22,tensor(1.)
221,0,tensor([-4.]),32,34,tensor(1.)
222,0,tensor([-5.]),84,52,tensor(1.)
223,0,tensor([-4.]),59,67,tensor(1.)
224,0,tensor([-5.]),92,107,tensor(1.)
225,0,tensor([-4.]),34,37,tensor(1.)
226,0,tensor([-3.]),23,23,tensor(1.)
227,0,tensor([-5.]),66,84,tensor(1.)
228,0,tensor([-5.]),96,72,tensor(1.)
229,0,tensor([-4.]),37,57,tensor(1.)
230,0,tensor([-4.]),48,51,tensor(1.)
231,0,tensor([-4.]),37,32,tensor(1.)
232,0,tensor([-4.]),48,92,tensor(1.)
233,0,tensor([-3.]),19,34,tensor(1.)
234,0,tensor([-5.]),60,76,tensor(1.)
235,0,tensor([-5.]),80,87,tensor(1.)
236,0,tensor([-4.]),50,30,tensor(1.)
237,0,tensor([-5.]),56,68,tensor(1.)
238,1,"tensor([6.], dtype=torch.float64)",120,176,tensor(1.)
239,0,tensor([-5.]),66,90,tensor(1.)
240,0,tensor([-4.]),52,74,tensor(1.)
241,0,tensor([-4.]),39,39,tensor(1.)
242,0,tensor([-5.]),74,69,tensor(1.)
243,0,tensor([-4.]),45,35,tensor(1.)
