,wins,rewards,scores,steps,high_tile
757,0.2,0.0,59.3,348.6,3.6
758,0.3,0.0,59.8,381.3,3.6
759,0.0,0.0,64.4,287.9,3.8
760,0.2,0.0,80.9,561.4,3.9
761,0.3,0.0,81.8,446.0,4.1
762,0.0,0.0,63.9,460.9,3.6
763,0.0,0.0,65.1,450.9,3.8
764,0.3,0.0,69.0,515.5,3.8
765,0.1,0.0,60.9,432.7,3.5
766,0.2,0.0,68.3,383.2,3.9
767,0.4,0.0,75.1,544.6,4.0
768,0.0,0.0,64.8,486.5,3.5
769,0.0,0.0,73.9,474.1,3.8
770,0.0,0.0,67.0,509.4,3.8
771,0.1,0.0,65.6,552.3,3.7
772,0.2,0.0,76.7,634.3,3.9
773,0.3,0.0,80.3,526.5,4.2
774,0.2,0.0,69.7,551.6,3.8
775,0.1,0.0,77.6,593.8,3.8
776,0.3,0.0,68.0,650.2,3.9
777,0.3,0.0,79.4,678.9,4.1
778,0.0,0.0,58.6,445.1,3.5
779,0.4,0.0,71.3,540.4,4.1
780,0.1,0.0,71.5,716.1,3.7
781,0.1,0.0,79.6,643.5,3.9
782,0.1,0.0,64.8,694.7,3.7
783,0.3,0.0,73.8,627.8,4.1
784,0.2,0.0,74.9,653.2,4.1
785,0.5,0.0,83.9,761.1,4.4
786,0.0,0.0,72.3,729.6,3.8
787,0.2,0.0,66.1,588.7,3.8
788,0.1,0.0,60.0,590.7,3.5
789,0.3,0.0,75.7,689.6,4.0
790,0.0,0.0,61.0,565.7,3.5
791,0.2,0.0,78.9,913.6,4.0
792,0.1,0.0,65.5,829.9,3.7
793,0.1,0.0,65.4,731.1,3.8
794,0.3,0.0,74.7,883.1,4.0
795,0.2,0.0,75.5,972.5,3.9
796,0.0,0.0,58.6,633.9,3.6
797,0.1,0.0,72.0,881.6,3.7
798,0.2,0.0,71.2,1067.1,3.8
799,0.1,0.0,62.7,863.3,3.5
800,0.3,0.0,70.4,971.4,4.1
801,0.1,0.0,69.2,819.8,3.8
802,0.3,0.0,79.9,1085.6,4.0
803,0.2,0.0,64.0,702.8,3.8
804,0.0,0.0,71.0,1187.3,3.9
805,0.2,0.0,86.7,1325.1,4.1
806,0.1,0.0,68.7,1022.1,3.7
807,0.4,0.0,77.0,1246.0,4.1
808,0.3,0.0,75.7,1352.7,4.1
809,0.1,0.0,57.0,724.0,3.6
810,0.1,0.0,72.8,1177.7,3.8
