,wins,rewards,scores,steps,high_tile
641,0,tensor([-4.]),64,1128,tensor(1.)
642,0,tensor([-5.]),84,1553,tensor(1.)
643,0,tensor([-5.]),65,1277,tensor(1.)
644,1,"tensor([6.], dtype=torch.float64)",103,3745,tensor(1.)
645,1,"tensor([6.], dtype=torch.float64)",97,2137,tensor(1.)
646,0,tensor([-5.]),72,2251,tensor(1.)
647,0,tensor([-5.]),100,1595,tensor(1.)
648,0,tensor([-4.]),37,982,tensor(1.)
649,1,"tensor([6.], dtype=torch.float64)",93,3158,tensor(1.)
650,0,tensor([-5.]),62,2112,tensor(1.)
651,0,tensor([-5.]),75,2124,tensor(1.)
652,0,tensor([-5.]),64,2596,tensor(1.)
653,0,tensor([-5.]),80,3611,tensor(1.)
654,0,tensor([-5.]),91,2113,tensor(1.)
655,0,tensor([-5.]),74,1277,tensor(1.)
656,1,"tensor([6.], dtype=torch.float64)",113,3800,tensor(1.)
657,0,tensor([-4.]),48,996,tensor(1.)
658,0,tensor([-5.]),66,1143,tensor(1.)
659,0,tensor([-4.]),43,2452,tensor(1.)
660,0,tensor([-5.]),64,1452,tensor(1.)
661,0,tensor([-4.]),48,1641,tensor(1.)
662,0,tensor([-5.]),91,4118,tensor(1.)
663,0,tensor([-5.]),71,1651,tensor(1.)
664,0,tensor([-4.]),36,1325,tensor(1.)
665,0,tensor([-4.]),34,115,tensor(1.)
666,0,tensor([-5.]),76,2201,tensor(1.)
667,0,tensor([-5.]),59,995,tensor(1.)
668,0,tensor([-5.]),67,910,tensor(1.)
669,1,"tensor([6.], dtype=torch.float64)",127,3036,tensor(1.)
670,1,"tensor([6.], dtype=torch.float64)",129,4590,tensor(1.)
671,0,tensor([-5.]),75,3402,tensor(1.)
672,0,tensor([-4.]),37,1117,tensor(1.)
673,0,tensor([-5.]),71,1874,tensor(1.)
674,0,tensor([-4.]),36,469,tensor(1.)
675,0,tensor([-5.]),73,1808,tensor(1.)
676,0,tensor([-5.]),61,1974,tensor(1.)
677,1,"tensor([6.], dtype=torch.float64)",89,1242,tensor(1.)
678,1,"tensor([6.], dtype=torch.float64)",109,3918,tensor(1.)
679,1,"tensor([6.], dtype=torch.float64)",98,1912,tensor(1.)
680,1,"tensor([6.], dtype=torch.float64)",107,2472,tensor(1.)
681,0,tensor([-5.]),73,1080,tensor(1.)
682,0,tensor([-4.]),29,494,tensor(1.)
683,0,tensor([-5.]),52,858,tensor(1.)
684,0,tensor([-5.]),80,2049,tensor(1.)
685,0,tensor([-5.]),87,1851,tensor(1.)
686,0,tensor([-5.]),105,2270,tensor(1.)
687,0,tensor([-5.]),108,2760,tensor(1.)
688,0,tensor([-5.]),105,3015,tensor(1.)
689,0,tensor([-5.]),103,1972,tensor(1.)
690,1,"tensor([6.], dtype=torch.float64)",93,2975,tensor(1.)
691,0,tensor([-4.]),33,1477,tensor(1.)
692,0,tensor([-5.]),93,3077,tensor(1.)
693,0,tensor([-5.]),76,2363,tensor(1.)
694,0,tensor([-5.]),101,2473,tensor(1.)
695,0,tensor([-4.]),45,1050,tensor(1.)
696,0,tensor([-5.]),78,3371,tensor(1.)
697,0,tensor([-5.]),110,2970,tensor(1.)
698,0,tensor([-4.]),43,644,tensor(1.)
699,0,tensor([-5.]),67,1125,tensor(1.)
700,0,tensor([-5.]),62,1026,tensor(1.)
701,0,tensor([-5.]),63,1576,tensor(1.)
702,0,tensor([-5.]),71,870,tensor(1.)
703,1,"tensor([6.], dtype=torch.float64)",101,2306,tensor(1.)
704,0,tensor([-5.]),87,1814,tensor(1.)
705,0,tensor([-4.]),64,2969,tensor(1.)
706,1,"tensor([6.], dtype=torch.float64)",103,1618,tensor(1.)
707,0,tensor([-5.]),61,1881,tensor(1.)
708,1,"tensor([6.], dtype=torch.float64)",91,2564,tensor(1.)
709,0,tensor([-4.]),57,2125,tensor(1.)
710,0,tensor([-4.]),48,1902,tensor(1.)
711,0,tensor([-5.]),75,961,tensor(1.)
712,1,"tensor([6.], dtype=torch.float64)",95,2685,tensor(1.)
713,0,tensor([-4.]),39,1696,tensor(1.)
714,0,tensor([-5.]),102,2905,tensor(1.)
715,0,tensor([-5.]),87,591,tensor(1.)
716,0,tensor([-5.]),71,2316,tensor(1.)
