,wins,rewards,scores,steps,high_tile
801,0.2,1.2,75.3,823.3,4.0
802,0.3,1.8,90.4,1009.0,4.3
803,0.1,0.6,71.3,925.0,3.9
804,0.1,0.6,68.8,676.4,3.8
805,0.0,0.0,57.4,731.9,3.4
806,0.4,2.4,77.9,898.4,4.2
807,0.2,1.2,75.4,851.3,3.9
808,0.2,1.2,73.5,1084.0,4.0
809,0.4,2.4,95.3,1259.0,4.4
810,0.1,0.6,81.2,1160.8,3.9
811,0.1,0.6,54.8,794.3,3.3
812,0.4,2.4,71.4,962.0,4.1
813,0.1,0.6,70.3,872.4,3.8
814,0.1,0.6,68.4,1052.5,3.8
815,0.4,2.4,74.9,990.6,4.1
816,0.2,1.2,83.5,1123.6,4.1
817,0.2,1.2,68.4,976.9,3.8
818,0.0,0.0,70.4,1147.8,3.7
819,0.2,1.2,77.6,1182.5,4.1
820,0.5,3.0,83.3,1230.1,4.4
821,0.1,0.6,72.2,1205.2,3.7
822,0.4,2.4,74.3,1154.4,4.0
823,0.1,0.6,73.7,1277.0,3.8
824,0.2,1.2,71.3,1072.3,3.9
825,0.4,2.4,76.0,1168.1,4.1
826,0.3,1.8,78.0,1236.8,3.9
827,0.1,0.6,64.7,987.2,3.6
828,0.1,0.6,64.0,1192.2,3.8
829,0.2,1.2,69.6,1028.7,3.9
830,0.4,2.4,84.8,1670.3,4.2
831,0.2,1.2,74.5,1520.5,4.0
832,0.2,1.2,65.8,1124.1,3.8
833,0.1,0.6,59.5,1191.3,3.5
834,0.0,0.0,66.9,1327.3,3.6
835,0.1,0.6,66.5,1316.1,3.8
836,0.4,2.4,87.2,1204.3,4.3
837,0.2,1.2,65.2,1041.4,3.8
838,0.0,0.0,47.6,969.5,3.1
839,0.0,0.0,67.8,1395.7,3.5
840,0.2,1.2,74.5,1448.7,3.8
841,0.3,1.8,70.2,1636.2,3.9
842,0.0,0.0,64.5,1346.9,3.7
843,0.4,2.4,83.4,1841.7,4.4
844,0.1,0.6,61.4,1574.1,3.8
845,0.1,0.6,73.1,1769.9,3.8
846,0.3,1.8,75.6,1656.3,4.0
847,0.3,1.8,79.5,2006.0,4.0
848,0.3,1.8,67.8,1623.8,4.1
849,0.2,1.2,65.3,1577.6,3.7
850,0.3,1.8,68.9,1601.6,3.9
851,0.2,1.2,72.0,1840.2,4.0
852,0.1,0.6,69.4,1797.4,3.7
853,0.4,2.4,81.5,1727.3,4.3
854,0.2,1.2,71.3,1598.0,3.9
855,0.3,1.8,73.4,1599.9,4.0
856,0.0,0.0,66.9,1577.8,3.6
857,0.0,0.0,67.6,1362.1,3.4
858,0.1,0.6,69.2,2019.4,3.8
859,0.1,0.6,64.3,1505.4,3.7
860,0.5,3.0,86.0,1742.3,4.4
861,0.0,0.0,72.3,1768.7,3.9
862,0.1,0.6,60.3,1630.6,3.5
863,0.1,0.6,75.6,2252.0,4.0
864,0.1,0.6,61.2,1538.2,3.6
865,0.2,1.2,75.0,2187.9,4.1
866,0.2,1.2,77.5,1633.7,4.0
867,0.1,0.6,59.1,1233.9,3.6
868,0.1,0.6,73.6,2002.6,4.0
869,0.1,0.6,73.8,1831.9,3.8
870,0.2,1.2,79.0,2107.5,4.1
871,0.0,0.0,58.6,1917.5,3.5
872,0.3,1.8,77.0,2177.9,4.2
873,0.3,1.8,72.5,1271.9,4.0
874,0.2,1.2,67.4,1723.3,3.7
875,0.4,2.4,76.6,2047.1,4.2
876,0.1,0.6,68.5,1496.8,4.0
877,0.1,0.6,71.6,1906.8,3.8
878,0.3,1.8,82.9,1720.2,4.1
879,0.2,1.2,68.8,1949.5,3.9
880,0.1,0.6,57.4,1247.3,3.6
881,0.3,1.8,67.4,1399.6,4.0
882,0.0,0.0,37.8,1236.1,3.2
883,0.2,1.2,66.7,1771.0,3.9
884,0.2,1.2,68.3,1441.7,3.8
885,0.3,1.8,72.1,1681.5,4.1
886,0.2,1.2,69.2,1764.1,3.8
887,0.1,0.6,70.7,1646.4,3.6
888,0.1,0.6,72.1,1645.4,3.8
889,0.1,0.6,72.2,2340.6,3.9
890,0.3,1.8,65.7,1953.9,3.9
891,0.2,1.2,72.6,1729.4,3.8
892,0.1,0.6,75.6,1762.4,3.8
893,0.0,0.0,68.8,1851.4,3.5
894,0.1,0.6,66.4,1677.0,3.8
895,0.3,1.8,83.7,2132.6,4.2
896,0.2,1.2,52.6,1460.2,3.6
897,0.1,0.6,67.8,1922.5,3.6
898,0.2,1.2,70.1,1771.2,3.8
899,0.2,1.2,74.1,1819.8,4.0
900,0.1,0.6,77.6,1676.9,3.8
901,0.1,0.6,60.2,1353.8,3.7
902,0.3,1.8,72.0,1329.6,4.1
903,0.3,1.8,80.6,1444.7,4.2
904,0.1,0.6,66.3,1178.9,4.0
905,0.1,0.6,70.9,1776.0,3.8
906,0.3,1.8,80.2,1835.4,4.2
907,0.2,1.2,85.0,2095.0,4.2
908,0.1,0.6,62.3,1628.9,3.5
909,0.4,2.4,76.7,1661.3,4.1
910,0.3,1.8,75.9,1886.4,4.0
911,0.2,1.2,68.9,1371.9,3.7
912,0.1,0.6,68.9,1952.3,3.9
913,0.1,0.6,79.4,1680.2,4.0
914,0.2,1.2,80.4,1937.9,4.1
915,0.2,1.2,85.9,1991.8,3.9
916,0.2,1.2,62.5,1693.0,3.7
917,0.2,1.2,69.7,1677.8,3.8
918,0.0,0.0,63.6,1523.8,3.6
919,0.1,0.6,61.4,1722.0,3.6
920,0.1,0.6,67.7,1897.7,3.7
921,0.1,0.6,53.5,1353.8,3.5
922,0.1,0.6,67.6,1527.3,3.9
923,0.1,0.6,71.8,1675.8,3.8
924,0.1,0.6,74.3,1726.4,3.9
925,0.2,1.2,70.8,1855.0,3.8
926,0.3,1.8,75.3,1617.7,4.0
927,0.1,0.6,56.8,1483.2,3.4
928,0.3,1.8,78.2,2009.9,3.9
929,0.1,0.6,58.6,1114.2,3.6
930,0.0,0.0,66.9,1604.9,3.7
931,0.0,0.0,64.5,1705.3,3.5
932,0.3,1.8,72.5,1935.0,3.9
933,0.2,1.2,78.7,2371.3,4.1
934,0.1,0.6,56.8,1457.0,3.5
935,0.1,0.6,69.1,1919.6,3.9
936,0.2,1.2,77.9,2066.2,4.0
937,0.0,0.0,67.9,1547.2,3.6
938,0.2,1.2,70.3,1668.4,3.6
939,0.2,1.2,63.9,1802.7,3.8
940,0.4,2.4,81.7,2171.3,4.1
941,0.3,1.8,68.7,1307.6,3.7
942,0.1,0.6,77.1,2107.2,3.9
