,wins,rewards,scores,steps,high_tile
52,0,tensor([-4.]),32,27,tensor(1.)
53,1,tensor([6.]),95,90,tensor(1.)
54,0,tensor([-5.]),107,79,tensor(1.)
55,0,tensor([-5.]),73,54,tensor(1.)
56,0,tensor([-4.]),32,22,tensor(1.)
57,0,tensor([-4.]),54,49,tensor(1.)
58,1,tensor([6.]),88,53,tensor(1.)
59,1,tensor([6.]),97,62,tensor(1.)
60,1,tensor([6.]),89,75,tensor(1.)
61,0,tensor([-4.]),44,37,tensor(1.)
62,0,tensor([-4.]),32,29,tensor(1.)
63,0,tensor([-5.]),80,53,tensor(1.)
64,0,tensor([-5.]),59,43,tensor(1.)
65,0,tensor([-5.]),72,57,tensor(1.)
66,0,tensor([-4.]),46,39,tensor(1.)
67,0,tensor([-3.]),19,17,tensor(1.)
68,1,tensor([6.]),100,59,tensor(1.)
69,0,tensor([-5.]),78,59,tensor(1.)
70,0,tensor([-5.]),62,85,tensor(1.)
71,0,tensor([-4.]),23,18,tensor(1.)
72,0,tensor([-5.]),66,45,tensor(1.)
73,0,tensor([-5.]),73,48,tensor(1.)
74,0,tensor([-3.]),27,33,tensor(1.)
75,0,tensor([-5.]),95,76,tensor(1.)
76,0,tensor([-3.]),11,13,tensor(1.)
77,0,tensor([-5.]),68,50,tensor(1.)
78,0,tensor([-3.]),25,23,tensor(1.)
79,0,tensor([-5.]),89,61,tensor(1.)
80,1,tensor([6.]),109,91,tensor(1.)
81,1,tensor([6.]),95,95,tensor(1.)
82,0,tensor([-4.]),48,37,tensor(1.)
83,0,tensor([-4.]),43,53,tensor(1.)
84,0,tensor([-5.]),66,48,tensor(1.)
85,0,tensor([-5.]),81,56,tensor(1.)
86,0,tensor([-4.]),58,56,tensor(1.)
87,0,tensor([-3.]),16,15,tensor(1.)
88,0,tensor([-4.]),55,48,tensor(1.)
89,0,tensor([-5.]),76,65,tensor(1.)
90,0,tensor([-5.]),82,82,tensor(1.)
91,0,tensor([-4.]),34,27,tensor(1.)
92,0,tensor([-5.]),84,78,tensor(1.)
93,0,tensor([-4.]),53,44,tensor(1.)
94,1,tensor([6.]),106,76,tensor(1.)
95,0,tensor([-5.]),78,44,tensor(1.)
96,0,tensor([-5.]),73,61,tensor(1.)
97,0,tensor([-5.]),91,97,tensor(1.)
98,0,tensor([-5.]),82,53,tensor(1.)
99,0,tensor([-5.]),67,66,tensor(1.)
100,0,tensor([-5.]),70,77,tensor(1.)
101,0,tensor([-5.]),73,69,tensor(1.)
102,0,tensor([-4.]),37,29,tensor(1.)
103,0,tensor([-4.]),32,33,tensor(1.)
104,0,tensor([-5.]),65,81,tensor(1.)
105,1,tensor([6.]),85,53,tensor(1.)
106,0,tensor([-5.]),58,35,tensor(1.)
107,0,tensor([-3.]),18,19,tensor(1.)
108,0,tensor([-5.]),81,66,tensor(1.)
109,0,tensor([-5.]),72,64,tensor(1.)
110,0,tensor([-4.]),39,45,tensor(1.)
111,0,tensor([-5.]),73,58,tensor(1.)
112,0,tensor([-5.]),69,80,tensor(1.)
113,0,tensor([-5.]),77,94,tensor(1.)
114,0,tensor([-5.]),62,59,tensor(1.)
115,1,tensor([6.]),120,112,tensor(1.)
116,0,tensor([-5.]),75,63,tensor(1.)
117,0,tensor([-5.]),69,40,tensor(1.)
118,0,tensor([-5.]),78,107,tensor(1.)
119,0,tensor([-5.]),73,116,tensor(1.)
120,1,tensor([6.]),102,99,tensor(1.)
121,1,tensor([6.]),103,133,tensor(1.)
122,0,tensor([-5.]),64,92,tensor(1.)
123,0,tensor([-5.]),89,104,tensor(1.)
124,0,tensor([-4.]),50,89,tensor(1.)
125,0,tensor([-5.]),46,96,tensor(1.)
126,0,tensor([-4.]),29,42,tensor(1.)
127,0,tensor([-5.]),126,214,tensor(1.)
128,1,tensor([6.]),107,165,tensor(1.)
129,0,tensor([-4.]),44,57,tensor(1.)
130,0,tensor([-3.]),11,25,tensor(1.)
131,0,tensor([-5.]),78,153,tensor(1.)
132,0,tensor([-5.]),57,80,tensor(1.)
133,1,tensor([6.]),111,175,tensor(1.)
134,0,tensor([-4.]),52,53,tensor(1.)
135,1,tensor([6.]),108,135,tensor(1.)
136,0,tensor([-5.]),75,129,tensor(1.)
137,0,tensor([-4.]),59,86,tensor(1.)
138,0,tensor([-4.]),52,79,tensor(1.)
139,0,tensor([-4.]),57,98,tensor(1.)
140,1,tensor([6.]),98,227,tensor(1.)
141,1,tensor([6.]),93,218,tensor(1.)
142,0,tensor([-5.]),55,59,tensor(1.)
143,0,tensor([-5.]),71,202,tensor(1.)
144,0,tensor([-4.]),41,95,tensor(1.)
145,0,tensor([-5.]),107,138,tensor(1.)
146,0,tensor([-5.]),66,141,tensor(1.)
147,0,tensor([-4.]),50,110,tensor(1.)
148,1,tensor([6.]),91,136,tensor(1.)
149,0,tensor([-5.]),89,181,tensor(1.)
150,0,tensor([-5.]),64,183,tensor(1.)
151,0,tensor([-4.]),54,103,tensor(1.)
152,0,tensor([-4.]),45,98,tensor(1.)
153,0,tensor([-4.]),25,55,tensor(1.)
154,0,tensor([-5.]),45,79,tensor(1.)
155,0,tensor([-4.]),34,101,tensor(1.)
156,0,tensor([-5.]),78,201,tensor(1.)
157,0,tensor([-4.]),36,81,tensor(1.)
158,0,tensor([-5.]),76,166,tensor(1.)
159,0,tensor([-4.]),52,203,tensor(1.)
160,0,tensor([-5.]),65,163,tensor(1.)
161,0,tensor([-5.]),83,170,tensor(1.)
162,0,tensor([-4.]),62,130,tensor(1.)
163,0,tensor([-5.]),80,256,tensor(1.)
164,1,tensor([6.]),82,199,tensor(1.)
165,0,tensor([-4.]),46,121,tensor(1.)
166,1,tensor([6.]),96,252,tensor(1.)
167,1,tensor([6.]),102,302,tensor(1.)
168,0,tensor([-5.]),66,265,tensor(1.)
169,0,tensor([-5.]),105,397,tensor(1.)
170,0,tensor([-5.]),64,219,tensor(1.)
171,0,tensor([-4.]),38,197,tensor(1.)
172,0,tensor([-3.]),11,81,tensor(1.)
173,0,tensor([-4.]),47,182,tensor(1.)
174,1,tensor([6.]),93,206,tensor(1.)
175,0,tensor([-5.]),59,223,tensor(1.)
176,0,tensor([-4.]),53,266,tensor(1.)
177,0,tensor([-5.]),52,366,tensor(1.)
178,1,tensor([6.]),114,348,tensor(1.)
179,0,tensor([-5.]),66,225,tensor(1.)
180,1,tensor([6.]),104,308,tensor(1.)
181,0,tensor([-5.]),49,333,tensor(1.)
182,0,tensor([-4.]),36,178,tensor(1.)
183,0,tensor([-5.]),108,582,tensor(1.)
184,0,tensor([-4.]),36,315,tensor(1.)
185,0,tensor([-5.]),67,325,tensor(1.)
186,0,tensor([-4.]),43,173,tensor(1.)
187,0,tensor([-5.]),73,808,tensor(1.)
188,1,tensor([6.]),86,662,tensor(1.)
189,0,tensor([-5.]),73,657,tensor(1.)
190,0,tensor([-4.]),61,494,tensor(1.)
191,0,tensor([-5.]),97,731,tensor(1.)
192,0,tensor([-5.]),94,705,tensor(1.)
193,0,tensor([-5.]),99,1053,tensor(1.)
194,0,tensor([-5.]),112,2348,tensor(1.)
195,0,tensor([-4.]),45,393,tensor(1.)
196,0,tensor([-5.]),71,903,tensor(1.)
197,0,tensor([-4.]),25,352,tensor(1.)
198,0,tensor([-5.]),46,812,tensor(1.)
199,0,tensor([-2.]),6,424,tensor(1.)
200,0,tensor([-5.]),73,1346,tensor(1.)
201,0,tensor([-5.]),95,1926,tensor(1.)
202,0,tensor([-4.]),57,1559,tensor(1.)
203,1,tensor([6.]),107,2203,tensor(1.)
204,0,tensor([-5.]),55,1257,tensor(1.)
205,0,tensor([-5.]),86,1707,tensor(1.)
206,0,tensor([-5.]),68,993,tensor(1.)
207,0,tensor([-4.]),57,2084,tensor(1.)
208,0,tensor([-5.]),59,2082,tensor(1.)
209,0,tensor([-5.]),57,915,tensor(1.)
210,0,tensor([-5.]),83,2870,tensor(1.)
211,0,tensor([-5.]),92,1614,tensor(1.)
212,0,tensor([-4.]),50,1872,tensor(1.)
213,0,tensor([-4.]),47,1120,tensor(1.)
214,0,tensor([-4.]),52,2613,tensor(1.)
215,0,tensor([-5.]),76,1242,tensor(1.)
216,0,tensor([-5.]),120,3730,tensor(1.)
217,0,tensor([-4.]),50,1566,tensor(1.)
218,0,tensor([-5.]),53,1303,tensor(1.)
219,0,tensor([-4.]),36,1002,tensor(1.)
220,1,tensor([6.]),96,1237,tensor(1.)
221,0,tensor([-4.]),48,453,tensor(1.)
222,0,tensor([-4.]),52,783,tensor(1.)
223,0,tensor([-4.]),34,2264,tensor(1.)
224,0,tensor([-4.]),32,562,tensor(1.)
225,0,tensor([-5.]),73,1509,tensor(1.)
226,0,tensor([-5.]),86,1000,tensor(1.)
227,0,tensor([-4.]),49,1914,tensor(1.)
228,0,tensor([-5.]),78,2653,tensor(1.)
229,0,tensor([-5.]),73,3217,tensor(1.)
230,0,tensor([-4.]),30,917,tensor(1.)
231,1,tensor([6.]),97,2961,tensor(1.)
232,0,tensor([-5.]),55,1525,tensor(1.)
233,0,tensor([-5.]),70,889,tensor(1.)
234,0,tensor([-5.]),49,905,tensor(1.)
235,0,tensor([-5.]),62,1110,tensor(1.)
236,0,tensor([-5.]),84,1830,tensor(1.)
237,0,tensor([-4.]),48,1989,tensor(1.)
238,1,tensor([6.]),103,1413,tensor(1.)
239,0,tensor([-5.]),124,3414,tensor(1.)
240,0,tensor([-5.]),90,2639,tensor(1.)
241,0,tensor([-3.]),16,566,tensor(1.)
242,0,tensor([-4.]),62,1493,tensor(1.)
243,0,tensor([-5.]),73,2501,tensor(1.)
244,0,tensor([-5.]),93,2112,tensor(1.)
245,1,tensor([6.]),89,1113,tensor(1.)
246,0,tensor([-4.]),39,935,tensor(1.)
247,0,tensor([-3.]),14,525,tensor(1.)
248,0,tensor([-5.]),61,963,tensor(1.)
249,0,tensor([-4.]),32,1551,tensor(1.)
250,0,tensor([-5.]),110,2199,tensor(1.)
251,0,tensor([-4.]),41,870,tensor(1.)
252,0,tensor([-5.]),73,1742,tensor(1.)
253,0,tensor([-5.]),87,1979,tensor(1.)
254,1,tensor([6.]),94,2277,tensor(1.)
255,0,tensor([-5.]),59,1469,tensor(1.)
256,0,tensor([-5.]),97,2054,tensor(1.)
257,0,tensor([-5.]),78,3520,tensor(1.)
258,0,tensor([-4.]),50,1167,tensor(1.)
259,0,tensor([-3.]),14,1585,tensor(1.)
260,0,tensor([-5.]),71,1591,tensor(1.)
261,0,tensor([-4.]),36,1125,tensor(1.)
262,0,tensor([-5.]),78,1818,tensor(1.)
263,1,tensor([6.]),101,999,tensor(1.)
264,0,tensor([-5.]),80,1968,tensor(1.)
265,0,tensor([-5.]),85,1575,tensor(1.)
266,0,tensor([-5.]),83,2161,tensor(1.)
